2025-07-05 23:37:45,966 | INFO | __main__ | Starting crawl stage
2025-07-05 23:37:46,405 | INFO | httpx | HTTP Request: GET https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/recent_review_links?select=link%2Cpost_date "HTTP/2 200 OK"
2025-07-05 23:37:46,409 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com
2025-07-05 23:37:46,505 | INFO | crawler.sources.baradwajrangan_links | Page 1 attempt 1 length=197714
2025-07-05 23:37:46,538 | INFO | crawler.sources.baradwajrangan_links | Skipping known link: https://baradwajrangan.wordpress.com/2025/07/05/readers-write-in-824-love-actually/
2025-07-05 23:37:46,538 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/2/
2025-07-05 23:37:46,575 | INFO | crawler.sources.baradwajrangan_links | Page 2 attempt 1 length=210983
2025-07-05 23:37:46,605 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/3/
2025-07-05 23:37:46,631 | INFO | crawler.sources.baradwajrangan_links | Page 3 attempt 1 length=215790
2025-07-05 23:37:46,660 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/4/
2025-07-05 23:37:46,684 | INFO | crawler.sources.baradwajrangan_links | Page 4 attempt 1 length=211877
2025-07-05 23:37:46,708 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/5/
2025-07-05 23:37:46,728 | INFO | crawler.sources.baradwajrangan_links | Page 5 attempt 1 length=212243
2025-07-05 23:37:46,752 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/6/
2025-07-05 23:37:46,775 | INFO | crawler.sources.baradwajrangan_links | Page 6 attempt 1 length=211353
2025-07-05 23:37:46,801 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/7/
2025-07-05 23:37:46,828 | INFO | crawler.sources.baradwajrangan_links | Page 7 attempt 1 length=212149
2025-07-05 23:37:46,851 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/8/
2025-07-05 23:37:46,870 | INFO | crawler.sources.baradwajrangan_links | Page 8 attempt 1 length=210452
2025-07-05 23:37:46,892 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/9/
2025-07-05 23:37:46,919 | INFO | crawler.sources.baradwajrangan_links | Page 9 attempt 1 length=209879
2025-07-05 23:37:46,941 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/10/
2025-07-05 23:37:46,960 | INFO | crawler.sources.baradwajrangan_links | Page 10 attempt 1 length=209115
2025-07-05 23:37:46,984 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/11/
2025-07-05 23:37:47,002 | INFO | crawler.sources.baradwajrangan_links | Page 11 attempt 1 length=211261
2025-07-05 23:37:47,042 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/12/
2025-07-05 23:37:47,066 | INFO | crawler.sources.baradwajrangan_links | Page 12 attempt 1 length=211628
2025-07-05 23:37:47,088 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/13/
2025-07-05 23:37:47,110 | INFO | crawler.sources.baradwajrangan_links | Page 13 attempt 1 length=212079
2025-07-05 23:37:47,133 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/14/
2025-07-05 23:37:47,150 | INFO | crawler.sources.baradwajrangan_links | Page 14 attempt 1 length=212411
2025-07-05 23:37:47,172 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/15/
2025-07-05 23:37:47,192 | INFO | crawler.sources.baradwajrangan_links | Page 15 attempt 1 length=209877
2025-07-05 23:37:47,215 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/16/
2025-07-05 23:37:47,237 | INFO | crawler.sources.baradwajrangan_links | Page 16 attempt 1 length=210408
2025-07-05 23:37:47,259 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/17/
2025-07-05 23:37:47,281 | INFO | crawler.sources.baradwajrangan_links | Page 17 attempt 1 length=210700
2025-07-05 23:37:47,304 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/18/
2025-07-05 23:37:47,324 | INFO | crawler.sources.baradwajrangan_links | Page 18 attempt 1 length=209572
2025-07-05 23:37:47,347 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/19/
2025-07-05 23:37:47,372 | INFO | crawler.sources.baradwajrangan_links | Page 19 attempt 1 length=210901
2025-07-05 23:37:47,394 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/20/
2025-07-05 23:37:47,414 | INFO | crawler.sources.baradwajrangan_links | Page 20 attempt 1 length=208971
2025-07-05 23:37:47,438 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/21/
2025-07-05 23:37:47,465 | INFO | crawler.sources.baradwajrangan_links | Page 21 attempt 1 length=210480
2025-07-05 23:37:47,487 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/22/
2025-07-05 23:37:47,513 | INFO | crawler.sources.baradwajrangan_links | Page 22 attempt 1 length=209685
2025-07-05 23:37:47,537 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/23/
2025-07-05 23:37:47,559 | INFO | crawler.sources.baradwajrangan_links | Page 23 attempt 1 length=208151
2025-07-05 23:37:47,579 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/24/
2025-07-05 23:37:47,597 | INFO | crawler.sources.baradwajrangan_links | Page 24 attempt 1 length=209874
2025-07-05 23:37:47,619 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/25/
2025-07-05 23:37:47,641 | INFO | crawler.sources.baradwajrangan_links | Page 25 attempt 1 length=208811
2025-07-05 23:37:47,665 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/26/
2025-07-05 23:37:47,686 | INFO | crawler.sources.baradwajrangan_links | Page 26 attempt 1 length=210063
2025-07-05 23:37:47,708 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/27/
2025-07-05 23:37:47,731 | INFO | crawler.sources.baradwajrangan_links | Page 27 attempt 1 length=207594
2025-07-05 23:37:47,755 | INFO | crawler.sources.baradwajrangan_links | Fetching https://baradwajrangan.wordpress.com/page/28/
2025-07-05 23:37:47,776 | INFO | crawler.sources.baradwajrangan_links | Page 28 attempt 1 length=210554
